# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
7495 -0.250501 -0.511022 0.323894 102 102 102 1.0
7496 0.478958 0.354709 0.355219 102 102 102 1.0
7497 -0.402806 -0.687375 0.634736 102 102 102 1.0
7498 0.202405 0.839679 0.746029 102 102 102 1.0
7499 0.434870 0.563126 0.506223 102 102 102 1.0
7500 -0.166333 0.731463 0.562705 102 102 102 1.0
7501 -0.166333 -0.182365 0.060923 102 102 102 1.0
7502 0.619238 -0.847695 1.102044 102 102 102 1.0
7503 -0.891784 0.839679 1.500339 102 102 102 1.0
7504 -0.358717 0.575150 0.459476 102 102 102 1.0
7505 -0.503006 -0.675351 0.709114 102 102 102 1.0
7506 0.967936 -0.979960 1.897221 102 102 102 1.0
7507 0.699399 -0.214429 0.535138 102 102 102 1.0
7508 0.222445 0.066132 0.053855 102 102 102 1.0
7509 0.775551 -0.054108 0.604407 102 102 102 1.0
7510 -0.927856 0.511022 1.122060 102 102 102 1.0
7511 0.635271 -0.959920 1.325015 102 102 102 1.0
7512 0.587174 -0.350701 0.467765 102 102 102 1.0
7513 -0.511022 -0.871744 1.021080 102 102 102 1.0
7514 0.567134 0.378758 0.465099 102 102 102 1.0
7515 -0.106212 -0.655311 0.440713 102 102 102 1.0
7516 -0.779559 -0.739479 1.154541 102 102 102 1.0
7517 0.486974 0.863727 0.983169 102 102 102 1.0
7518 0.410822 -0.174349 0.199172 102 102 102 1.0
7519 -0.190381 -0.322645 0.140345 102 102 102 1.0
7520 -0.791583 -0.551102 0.930318 102 102 102 1.0
7521 -0.735471 0.326653 0.647620 102 102 102 1.0
7522 -0.531062 0.054108 0.284955 102 102 102 1.0
7523 -0.278557 -0.843687 0.789402 102 102 102 1.0
7524 0.747495 -0.206413 0.601355 102 102 102 1.0
7525 0.486974 -0.903808 1.054012 102 102 102 1.0
7526 -0.086172 0.254509 0.072201 102 102 102 1.0
7527 -0.911824 -0.835671 1.529769 102 102 102 1.0
7528 -0.559118 -0.402806 0.474866 102 102 102 1.0
7529 -0.763527 0.018036 0.583299 102 102 102 1.0
7530 -0.763527 0.306613 0.676985 102 102 102 1.0
7531 0.026052 0.154309 0.024490 102 102 102 1.0
7532 -0.286573 0.338677 0.196827 102 102 102 1.0
7533 -0.058116 0.627254 0.396826 102 102 102 1.0
7534 0.663327 0.262525 0.508922 102 102 102 1.0
7535 -0.783567 0.018036 0.614303 102 102 102 1.0
7536 0.611222 -0.202405 0.414561 102 102 102 1.0
7537 -0.102204 0.426854 0.192650 102 102 102 1.0
7538 -0.194389 -0.575150 0.368585 102 102 102 1.0
7539 0.242485 -0.110220 0.070948 102 102 102 1.0
7540 0.046092 0.903808 0.818993 102 102 102 1.0
7541 -0.879759 -0.490982 1.015040 102 102 102 1.0
7542 0.206413 0.270541 0.115799 102 102 102 1.0
7543 -0.687375 -0.827655 1.157497 102 102 102 1.0
7544 0.567134 0.354709 0.447460 102 102 102 1.0
7545 -0.887776 0.851703 1.513544 102 102 102 1.0
7546 0.494990 -0.374750 0.385452 102 102 102 1.0
7547 -0.334669 -0.358717 0.240682 102 102 102 1.0
7548 0.743487 0.226453 0.604054 102 102 102 1.0
7549 0.731463 -0.150301 0.557628 102 102 102 1.0
7550 -0.266533 0.659319 0.505741 102 102 102 1.0
7551 -0.771543 0.787575 1.215553 102 102 102 1.0
7552 0.098196 0.747495 0.568391 102 102 102 1.0
7553 0.571142 -0.410822 0.494978 102 102 102 1.0
7554 0.943888 -0.070140 0.895844 102 102 102 1.0
7555 -0.374750 -0.146293 0.161839 102 102 102 1.0
7556 0.619238 0.727455 0.912647 102 102 102 1.0
7557 -0.891784 -0.482966 1.028534 102 102 102 1.0
7558 0.623246 0.787575 1.008711 102 102 102 1.0
7559 -0.527054 -0.118236 0.291766 102 102 102 1.0
7560 0.883768 -0.991984 1.765077 102 102 102 1.0
7561 -0.046092 -0.947896 0.900631 102 102 102 1.0
7562 -0.991984 -0.030060 0.984936 102 102 102 1.0
7563 -0.611222 0.887776 1.161738 102 102 102 1.0
7564 0.695391 0.338677 0.598271 102 102 102 1.0
7565 -0.022044 0.130261 0.017454 102 102 102 1.0
7566 0.727455 0.715431 1.041032 102 102 102 1.0
7567 0.647295 0.839679 1.124052 102 102 102 1.0
7568 0.755511 -0.498998 0.819796 102 102 102 1.0
7569 0.166333 -0.819639 0.699475 102 102 102 1.0
7570 -0.270541 0.334669 0.185196 102 102 102 1.0
7571 0.370741 0.835671 0.835796 102 102 102 1.0
7572 -0.418838 0.070140 0.180345 102 102 102 1.0
7573 0.895792 -0.342685 0.919876 102 102 102 1.0
7574 0.106212 -0.735471 0.552199 102 102 102 1.0
7575 0.478958 0.106212 0.240682 102 102 102 1.0
7576 0.771543 0.302605 0.686849 102 102 102 1.0
7577 -0.739479 0.290581 0.631267 102 102 102 1.0
7578 -0.058116 0.703407 0.498159 102 102 102 1.0
7579 0.639279 0.334669 0.520681 102 102 102 1.0
7580 -0.827655 -0.887776 1.473159 102 102 102 1.0
7581 -0.446894 0.691383 0.677724 102 102 102 1.0
7582 0.871744 0.875751 1.526877 102 102 102 1.0
7583 0.470942 -0.803607 0.867571 102 102 102 1.0
7584 0.330661 0.607214 0.478046 102 102 102 1.0
7585 -0.230461 0.779559 0.660825 102 102 102 1.0
7586 0.138277 -0.903808 0.835989 102 102 102 1.0
7587 -0.394790 -0.903808 0.972727 102 102 102 1.0
7588 -0.258517 0.859719 0.805949 102 102 102 1.0
7589 0.751503 -0.250501 0.627508 102 102 102 1.0
7590 0.987976 0.651303 1.400292 102 102 102 1.0
7591 -0.867735 -0.807615 1.405207 102 102 102 1.0
7592 0.671343 -0.054108 0.453629 102 102 102 1.0
7593 0.378758 0.190381 0.179702 102 102 102 1.0
7594 -0.418838 0.715431 0.687266 102 102 102 1.0
7595 -0.835671 -0.266533 0.769386 102 102 102 1.0
7596 -0.971944 -0.118236 0.958655 102 102 102 1.0
7597 0.503006 -0.442886 0.449163 102 102 102 1.0
7598 -0.891784 0.258517 0.862109 102 102 102 1.0
7599 -0.891784 -0.791583 1.421882 102 102 102 1.0
7600 0.490982 -0.551102 0.544777 102 102 102 1.0
7601 0.579158 -0.222445 0.384906 102 102 102 1.0
7602 0.995992 0.675351 1.448099 102 102 102 1.0
7603 -0.330661 -0.398798 0.268376 102 102 102 1.0
7604 -0.198397 0.523046 0.312939 102 102 102 1.0
7605 -0.382766 -0.162325 0.172859 102 102 102 1.0
7606 -0.226453 0.503006 0.304296 102 102 102 1.0
7607 0.438878 -0.018036 0.192939 102 102 102 1.0
7608 -0.603206 -0.811623 1.022590 102 102 102 1.0
7609 -0.166333 -0.362725 0.159236 102 102 102 1.0
7610 -0.807615 -0.186373 0.686977 102 102 102 1.0
7611 0.567134 0.503006 0.574656 102 102 102 1.0
7612 -0.539078 -0.883768 1.071650 102 102 102 1.0
7613 -0.611222 0.943888 1.264517 102 102 102 1.0
7614 -0.763527 -0.675351 1.039072 102 102 102 1.0
7615 -0.663327 0.735471 0.980920 102 102 102 1.0
7616 0.563126 -0.258517 0.383942 102 102 102 1.0
7617 -0.382766 -0.635271 0.550078 102 102 102 1.0
7618 -0.274549 0.787575 0.695652 102 102 102 1.0
7619 -0.683367 -0.150301 0.489580 102 102 102 1.0
7620 0.182365 0.134269 0.051285 102 102 102 1.0
7621 -0.334669 -0.378758 0.255461 102 102 102 1.0
7622 0.166333 0.519038 0.297067 102 102 102 1.0
7623 -0.715431 0.466934 0.729869 102 102 102 1.0
7624 0.511022 -0.839679 0.966205 102 102 102 1.0
7625 -0.274549 -0.591182 0.424874 102 102 102 1.0
7626 0.298597 0.114228 0.102208 102 102 102 1.0
7627 -0.098196 0.819639 0.681451 102 102 102 1.0
7628 0.006012 0.555110 0.308183 102 102 102 1.0
7629 -0.779559 -0.266533 0.678752 102 102 102 1.0
7630 -0.458918 -0.422846 0.389404 102 102 102 1.0
7631 0.807615 -0.166333 0.679909 102 102 102 1.0
7632 -0.474950 -0.503006 0.478592 102 102 102 1.0
7633 0.094188 -0.895792 0.811314 102 102 102 1.0
7634 0.835671 -0.979960 1.658668 102 102 102 1.0
7635 -0.102204 -0.470942 0.232232 102 102 102 1.0
7636 0.050100 -0.579158 0.337934 102 102 102 1.0
7637 0.410822 0.166333 0.196441 102 102 102 1.0
7638 -0.474950 -0.286573 0.307702 102 102 102 1.0
7639 -0.142285 -0.158317 0.045309 102 102 102 1.0
7640 0.575150 -0.711423 0.836920 102 102 102 1.0
7641 0.755511 -0.054108 0.573725 102 102 102 1.0
7642 0.779559 -0.254509 0.672487 102 102 102 1.0
7643 0.683367 -0.811623 1.125722 102 102 102 1.0
7644 0.551102 -0.847695 1.022301 102 102 102 1.0
7645 0.062124 0.519038 0.273260 102 102 102 1.0
7646 -0.122244 -0.390782 0.167654 102 102 102 1.0
7647 0.739479 -0.246493 0.607588 102 102 102 1.0
7648 0.438878 0.719439 0.710206 102 102 102 1.0
7649 -0.266533 -0.266533 0.142080 102 102 102 1.0
7650 0.434870 -0.430862 0.374754 102 102 102 1.0
7651 -0.691383 0.827655 1.163023 102 102 102 1.0
7652 -0.342685 0.867735 0.870398 102 102 102 1.0
7653 0.198397 -0.951904 0.945482 102 102 102 1.0
7654 -0.679359 -0.346693 0.581725 102 102 102 1.0
7655 -0.731463 -0.631263 0.933530 102 102 102 1.0
7656 -0.583166 -0.647295 0.759073 102 102 102 1.0
7657 -0.462926 -0.402806 0.376553 102 102 102 1.0
7658 0.691383 0.647295 0.897000 102 102 102 1.0
7659 0.230461 0.134269 0.071140 102 102 102 1.0
7660 -0.450902 0.202405 0.244280 102 102 102 1.0
7661 -0.615230 -0.470942 0.600295 102 102 102 1.0
7662 0.767535 0.511022 0.850254 102 102 102 1.0
7663 0.883768 0.234469 0.836021 102 102 102 1.0
7664 0.386774 0.615230 0.528102 102 102 102 1.0
7665 0.266533 0.923848 0.924534 102 102 102 1.0
7666 0.803607 -0.743487 1.198557 102 102 102 1.0
7667 0.519038 -0.118236 0.283380 102 102 102 1.0
7668 0.498998 0.486974 0.486143 102 102 102 1.0
7669 -0.258517 0.707415 0.567267 102 102 102 1.0
7670 -0.010020 0.563126 0.317212 102 102 102 1.0
7671 0.114228 0.418838 0.188473 102 102 102 1.0
7672 0.286573 -0.671343 0.532825 102 102 102 1.0
7673 0.398798 0.214429 0.205019 102 102 102 1.0
7674 -0.350701 -0.306613 0.217003 102 102 102 1.0
7675 0.438878 -0.847695 0.911201 102 102 102 1.0
7676 -0.498998 -0.843687 0.960807 102 102 102 1.0
7677 -0.563126 0.519038 0.586512 102 102 102 1.0
7678 -0.895792 0.238477 0.859314 102 102 102 1.0
7679 -0.474950 0.719439 0.743170 102 102 102 1.0
7680 -0.398798 0.086172 0.166465 102 102 102 1.0
7681 -0.979960 0.787575 1.580596 102 102 102 1.0
7682 0.963928 -0.907816 1.753286 102 102 102 1.0
7683 -0.442886 -0.458918 0.406753 102 102 102 1.0
7684 -0.811623 -0.446894 0.858446 102 102 102 1.0
7685 -0.619238 0.831663 1.075120 102 102 102 1.0
7686 -0.767535 0.014028 0.589307 102 102 102 1.0
7687 -0.170341 0.663327 0.469018 102 102 102 1.0
7688 -0.374750 -1.000000 1.140437 102 102 102 1.0
7689 -0.715431 0.034068 0.513002 102 102 102 1.0
7690 0.162325 0.563126 0.343460 102 102 102 1.0
7691 -0.198397 -0.639279 0.448038 102 102 102 1.0
7692 0.651303 -0.202405 0.465163 102 102 102 1.0
7693 -0.595190 -0.575150 0.685049 102 102 102 1.0
7694 0.863727 -0.631263 1.144518 102 102 102 1.0
7695 0.174349 -0.567134 0.352039 102 102 102 1.0
7696 0.963928 -0.370741 1.066606 102 102 102 1.0
7697 -0.679359 0.102204 0.471974 102 102 102 1.0
7698 0.354709 -0.454910 0.332762 102 102 102 1.0
7699 -0.010020 -0.190381 0.036345 102 102 102 1.0
7700 -0.523046 0.911824 1.105000 102 102 102 1.0
7701 0.130261 0.386774 0.166562 102 102 102 1.0
7702 0.819639 -0.062124 0.675668 102 102 102 1.0
7703 -0.146293 -0.114228 0.034450 102 102 102 1.0
7704 -0.731463 0.238477 0.591909 102 102 102 1.0
7705 0.743487 -0.795591 1.185738 102 102 102 1.0
7706 0.739479 -0.330661 0.656166 102 102 102 1.0
7707 -0.899800 0.306613 0.903651 102 102 102 1.0
7708 0.382766 -0.146293 0.167911 102 102 102 1.0
7709 0.014028 -0.022044 0.000683 102 102 102 1.0
7710 0.615230 0.154309 0.402320 102 102 102 1.0
7711 0.402806 -0.715431 0.674094 102 102 102 1.0
7712 -0.122244 -0.090180 0.023076 102 102 102 1.0
7713 -0.494990 -0.098196 0.254658 102 102 102 1.0
7714 -0.198397 0.074148 0.044859 102 102 102 1.0
7715 0.262525 -0.811623 0.727652 102 102 102 1.0
7716 0.703407 -0.535070 0.781081 102 102 102 1.0
7717 0.306613 -0.823647 0.772407 102 102 102 1.0
7718 -0.090180 -0.771543 0.603411 102 102 102 1.0
7719 -0.250501 -0.202405 0.103718 102 102 102 1.0
7720 -0.186373 0.643287 0.448552 102 102 102 1.0
7721 -0.719439 0.206413 0.560199 102 102 102 1.0
7722 -0.807615 -0.699399 1.141401 102 102 102 1.0
7723 -0.470942 -0.354709 0.347605 102 102 102 1.0
7724 0.238477 0.366733 0.191365 102 102 102 1.0
7725 0.875751 0.178357 0.798752 102 102 102 1.0
7726 -0.374750 -0.302605 0.232007 102 102 102 1.0
7727 -0.146293 0.030060 0.022305 102 102 102 1.0
7728 -0.338677 0.182365 0.147959 102 102 102 1.0
7729 0.082164 -0.398798 0.165790 102 102 102 1.0
7730 0.711423 -0.819639 1.177931 102 102 102 1.0
7731 0.539078 -0.791583 0.917209 102 102 102 1.0
7732 -0.735471 0.102204 0.551363 102 102 102 1.0
7733 0.286573 -0.627254 0.475572 102 102 102 1.0
7734 -0.967936 -0.374750 1.077337 102 102 102 1.0
7735 0.907816 0.002004 0.824133 102 102 102 1.0
7736 -0.963928 0.923848 1.782651 102 102 102 1.0
7737 -0.478958 -0.018036 0.229726 102 102 102 1.0
7738 -0.410822 -0.142285 0.189019 102 102 102 1.0
7739 0.791583 0.947896 1.525110 102 102 102 1.0
7740 -0.595190 0.422846 0.533050 102 102 102 1.0
7741 0.166333 0.058116 0.031044 102 102 102 1.0
7742 -0.939880 -0.611222 1.256967 102 102 102 1.0
7743 -0.607214 -0.771543 0.963988 102 102 102 1.0
7744 0.326653 0.078156 0.112811 102 102 102 1.0
7745 0.575150 -0.458918 0.541403 102 102 102 1.0
7746 -0.138277 -0.242485 0.077919 102 102 102 1.0
7747 -0.587174 -0.114228 0.357822 102 102 102 1.0
7748 -0.863727 -0.174349 0.776423 102 102 102 1.0
7749 -0.450902 -0.454910 0.410255 102 102 102 1.0
7750 -0.539078 0.330661 0.399942 102 102 102 1.0
7751 0.250501 0.142285 0.082996 102 102 102 1.0
7752 0.531062 -0.927856 1.142943 102 102 102 1.0
7753 -0.022044 -0.911824 0.831908 102 102 102 1.0
7754 0.935872 -0.354709 1.001675 102 102 102 1.0
7755 0.094188 0.354709 0.134690 102 102 102 1.0
7756 -0.282565 -0.390782 0.232553 102 102 102 1.0
7757 -0.563126 0.210421 0.361388 102 102 102 1.0
7758 -0.711423 0.635271 0.909691 102 102 102 1.0
7759 0.326653 0.595190 0.460954 102 102 102 1.0
7760 0.583166 0.571142 0.666286 102 102 102 1.0
7761 -0.883768 0.659319 1.215746 102 102 102 1.0
7762 -0.831663 0.959920 1.613110 102 102 102 1.0
7763 -0.062124 0.478958 0.233260 102 102 102 1.0
7764 -0.827655 0.342685 0.802447 102 102 102 1.0
7765 -0.358717 0.571142 0.454882 102 102 102 1.0
7766 0.226453 0.575150 0.382079 102 102 102 1.0
7767 0.547094 0.038076 0.300762 102 102 102 1.0
7768 -0.042084 0.835671 0.700118 102 102 102 1.0
7769 -0.342685 -0.507014 0.374496 102 102 102 1.0
7770 0.667335 -0.679359 0.906864 102 102 102 1.0
7771 -0.322645 -0.703407 0.598881 102 102 102 1.0
7772 0.358717 -0.543086 0.423621 102 102 102 1.0
7773 0.523046 0.923848 1.127072 102 102 102 1.0
7774 0.370741 0.494990 0.382464 102 102 102 1.0
7775 0.631263 -0.811623 1.057225 102 102 102 1.0
7776 -0.358717 -0.350701 0.251670 102 102 102 1.0
7777 0.226453 0.663327 0.491283 102 102 102 1.0
7778 -0.903808 -0.078156 0.822977 102 102 102 1.0
7779 0.731463 0.010020 0.535138 102 102 102 1.0
7780 -0.735471 0.154309 0.564729 102 102 102 1.0
7781 -0.122244 -0.182365 0.048201 102 102 102 1.0
7782 -0.675351 -0.322645 0.560199 102 102 102 1.0
7783 -0.194389 -0.931864 0.906157 102 102 102 1.0
7784 0.743487 0.158317 0.577837 102 102 102 1.0
7785 -0.823647 -0.322645 0.782495 102 102 102 1.0
7786 0.190381 -0.430862 0.221887 102 102 102 1.0
7787 0.839679 0.647295 1.124052 102 102 102 1.0
7788 -0.282565 0.659319 0.514544 102 102 102 1.0
7789 0.663327 0.322645 0.544102 102 102 102 1.0
7790 -0.611222 -0.851703 1.098992 102 102 102 1.0
7791 -0.907816 -0.454910 1.031072 102 102 102 1.0
7792 0.659319 0.719439 0.952293 102 102 102 1.0
7793 0.983968 -0.879759 1.742170 102 102 102 1.0
7794 -0.154309 0.619238 0.407267 102 102 102 1.0
7795 0.683367 0.438878 0.659604 102 102 102 1.0
7796 0.991984 0.470942 1.205818 102 102 102 1.0
7797 0.535070 0.735471 0.827218 102 102 102 1.0
7798 -0.306613 0.474950 0.319589 102 102 102 1.0
7799 -0.462926 0.246493 0.275059 102 102 102 1.0
7800 -0.102204 -0.939880 0.893820 102 102 102 1.0
7801 0.078156 -0.098196 0.015751 102 102 102 1.0
7802 0.146293 0.134269 0.039430 102 102 102 1.0
7803 0.739479 -0.434870 0.735941 102 102 102 1.0
7804 0.086172 -0.811623 0.666158 102 102 102 1.0
7805 -0.815631 0.707415 1.165690 102 102 102 1.0
7806 0.691383 0.947896 1.376517 102 102 102 1.0
7807 -0.278557 0.619238 0.461050 102 102 102 1.0
7808 -0.002004 -0.430862 0.185646 102 102 102 1.0
7809 0.394790 0.667335 0.601194 102 102 102 1.0
7810 0.979960 0.222445 1.009803 102 102 102 1.0
7811 0.314629 -0.979960 1.059313 102 102 102 1.0
7812 -0.450902 -0.426854 0.385517 102 102 102 1.0
7813 -0.779559 -0.202405 0.648680 102 102 102 1.0
7814 0.402806 -0.094188 0.171124 102 102 102 1.0
7815 -0.575150 0.042084 0.332569 102 102 102 1.0
7816 0.831663 -0.426854 0.873868 102 102 102 1.0
7817 -0.703407 -0.086172 0.502207 102 102 102 1.0
7818 -0.410822 0.354709 0.294593 102 102 102 1.0
7819 -0.591182 -1.000000 1.349497 102 102 102 1.0
7820 -1.000000 0.839679 1.705061 102 102 102 1.0
7821 -0.190381 -0.867735 0.789210 102 102 102 1.0
7822 -0.226453 -0.130261 0.068249 102 102 102 1.0
7823 0.410822 -0.342685 0.286208 102 102 102 1.0
7824 -0.038076 -0.426854 0.183654 102 102 102 1.0
7825 -0.438878 0.803607 0.838398 102 102 102 1.0
7826 0.991984 -0.743487 1.536805 102 102 102 1.0
7827 -0.314629 0.851703 0.824390 102 102 102 1.0
7828 -0.038076 -0.747495 0.560199 102 102 102 1.0
7829 -0.322645 -0.486974 0.341244 102 102 102 1.0
7830 0.230461 -0.286573 0.135236 102 102 102 1.0
7831 -0.018036 0.931864 0.868695 102 102 102 1.0
7832 -0.138277 0.118236 0.033100 102 102 102 1.0
7833 -0.807615 -0.503006 0.905257 102 102 102 1.0
7834 -0.595190 0.218437 0.401966 102 102 102 1.0
7835 -0.378758 0.410822 0.312232 102 102 102 1.0
7836 0.430862 0.370741 0.323091 102 102 102 1.0
7837 0.579158 0.294589 0.422207 102 102 102 1.0
7838 -0.971944 -0.935872 1.820531 102 102 102 1.0
7839 -0.450902 -0.450902 0.406625 102 102 102 1.0
7840 -0.759519 0.839679 1.281931 102 102 102 1.0
7841 -0.915832 0.531062 1.120775 102 102 102 1.0
7842 -0.134269 0.687375 0.490512 102 102 102 1.0
7843 0.258517 -0.294589 0.153614 102 102 102 1.0
7844 -0.410822 0.262525 0.237694 102 102 102 1.0
7845 0.382766 -0.118236 0.160489 102 102 102 1.0
7846 -0.038076 -0.226453 0.052731 102 102 102 1.0
7847 1.000000 -0.454910 1.206943 102 102 102 1.0
7848 0.286573 0.803607 0.727909 102 102 102 1.0
7849 0.559118 0.555110 0.620761 102 102 102 1.0
7850 0.719439 -0.114228 0.530640 102 102 102 1.0
7851 0.783567 -0.587174 0.958751 102 102 102 1.0
7852 -0.827655 0.667335 1.130349 102 102 102 1.0
7853 -0.498998 -0.799599 0.888358 102 102 102 1.0
7854 -0.222445 -0.891784 0.844760 102 102 102 1.0
7855 -0.346693 0.695391 0.603765 102 102 102 1.0
7856 -0.214429 0.014028 0.046177 102 102 102 1.0
7857 -0.442886 0.859719 0.935265 102 102 102 1.0
7858 -0.002004 -0.178357 0.031815 102 102 102 1.0
7859 0.579158 -0.635271 0.738993 102 102 102 1.0
7860 -0.803607 -0.230461 0.698897 102 102 102 1.0
7861 -0.146293 0.919840 0.867507 102 102 102 1.0
7862 0.370741 0.258517 0.204280 102 102 102 1.0
7863 0.931864 0.963928 1.797527 102 102 102 1.0
7864 0.038076 -0.583166 0.341533 102 102 102 1.0
7865 -0.366733 -0.138277 0.153614 102 102 102 1.0
7866 -0.859719 0.751503 1.303874 102 102 102 1.0
7867 0.619238 -0.134269 0.401484 102 102 102 1.0
7868 -0.931864 0.102204 0.878816 102 102 102 1.0
7869 0.306613 0.699399 0.583170 102 102 102 1.0
7870 0.619238 -0.627254 0.776905 102 102 102 1.0
7871 -0.887776 0.474950 1.013723 102 102 102 1.0
7872 0.006012 0.142285 0.020281 102 102 102 1.0
7873 0.390782 -0.751503 0.717467 102 102 102 1.0
7874 -0.763527 0.050100 0.585484 102 102 102 1.0
7875 -0.338677 -0.058116 0.118080 102 102 102 1.0
7876 -0.923848 0.062124 0.857354 102 102 102 1.0
7877 -0.819639 0.903808 1.488677 102 102 102 1.0
7878 0.286573 -0.551102 0.385838 102 102 102 1.0
7879 0.042084 0.110220 0.013920 102 102 102 1.0
7880 -0.995992 -0.715431 1.503841 102 102 102 1.0
7881 -0.771543 0.931864 1.463649 102 102 102 1.0
7882 0.022044 -0.450902 0.203798 102 102 102 1.0
7883 -0.555110 0.454910 0.515090 102 102 102 1.0
7884 -0.775551 0.935872 1.477335 102 102 102 1.0
7885 -0.286573 -0.539078 0.372729 102 102 102 1.0
7886 0.006012 -0.699399 0.489195 102 102 102 1.0
7887 0.503006 0.815631 0.918269 102 102 102 1.0
7888 0.018036 0.647295 0.419316 102 102 102 1.0
7889 0.166333 0.907816 0.851796 102 102 102 1.0
7890 0.126253 -0.671343 0.466641 102 102 102 1.0
7891 0.302605 -0.058116 0.094947 102 102 102 1.0
7892 -0.799599 0.166333 0.667025 102 102 102 1.0
7893 0.867735 0.575150 1.083763 102 102 102 1.0
7894 -0.346693 -0.883768 0.901241 102 102 102 1.0
7895 -0.398798 0.903808 0.975908 102 102 102 1.0
7896 -0.939880 -0.655311 1.312806 102 102 102 1.0
7897 0.034068 -0.811623 0.659893 102 102 102 1.0
7898 -0.338677 0.414830 0.286786 102 102 102 1.0
7899 0.639279 -0.398798 0.567717 102 102 102 1.0
7900 -0.591182 0.587174 0.694270 102 102 102 1.0
7901 -0.631263 -0.122244 0.413436 102 102 102 1.0
7902 0.635271 0.567134 0.725210 102 102 102 1.0
7903 -0.306613 0.350701 0.217003 102 102 102 1.0
7904 0.250501 0.759519 0.639620 102 102 102 1.0
7905 -0.903808 0.935872 1.692724 102 102 102 1.0
7906 0.158317 -0.434870 0.214176 102 102 102 1.0
7907 -0.422846 0.490982 0.419862 102 102 102 1.0
7908 0.382766 -0.030060 0.147413 102 102 102 1.0
7909 0.054108 -0.090180 0.011060 102 102 102 1.0
7910 0.739479 -0.863727 1.292854 102 102 102 1.0
7911 0.450902 0.378758 0.346770 102 102 102 1.0
7912 0.683367 0.531062 0.749017 102 102 102 1.0
7913 -0.374750 -0.563126 0.457548 102 102 102 1.0
7914 -0.595190 -0.775551 0.955731 102 102 102 1.0
7915 0.663327 -0.591182 0.789499 102 102 102 1.0
7916 -0.206413 -0.166333 0.070273 102 102 102 1.0
7917 -0.450902 -0.695391 0.686881 102 102 102 1.0
7918 0.434870 -0.639279 0.597789 102 102 102 1.0
7919 0.931864 -0.322645 0.972470 102 102 102 1.0
7920 0.130261 0.635271 0.420536 102 102 102 1.0
7921 -0.995992 0.090180 1.000133 102 102 102 1.0
7922 0.126253 0.246493 0.076698 102 102 102 1.0
7923 0.054108 -0.667335 0.448263 102 102 102 1.0
7924 -0.703407 -0.731463 1.029819 102 102 102 1.0
7925 0.318637 0.434870 0.290641 102 102 102 1.0
7926 -0.042084 0.238477 0.058642 102 102 102 1.0
7927 0.118236 0.234469 0.068956 102 102 102 1.0
7928 0.923848 0.450902 1.056807 102 102 102 1.0
7929 0.106212 0.715431 0.523122 102 102 102 1.0
7930 -0.611222 -0.515030 0.638849 102 102 102 1.0
7931 0.743487 -0.739479 1.099602 102 102 102 1.0
7932 0.623246 -0.414830 0.560520 102 102 102 1.0
7933 -0.422846 0.382766 0.325308 102 102 102 1.0
7934 -0.066132 -0.322645 0.108473 102 102 102 1.0
7935 -0.278557 0.831663 0.769258 102 102 102 1.0
7936 -0.022044 0.306613 0.094498 102 102 102 1.0
7937 -0.082164 -0.498998 0.255750 102 102 102 1.0
7938 0.927856 -0.006012 0.860952 102 102 102 1.0
7939 0.971944 0.046092 0.946799 102 102 102 1.0
7940 0.575150 -0.494990 0.575813 102 102 102 1.0
7941 0.875751 -0.959920 1.688387 102 102 102 1.0
7942 -0.883768 0.643287 1.194863 102 102 102 1.0
7943 -0.082164 -0.018036 0.007076 102 102 102 1.0
7944 -0.474950 0.683367 0.692568 102 102 102 1.0
7945 -0.322645 -0.266533 0.175140 102 102 102 1.0
7946 0.967936 0.202405 0.977868 102 102 102 1.0
7947 -0.026052 0.603206 0.364537 102 102 102 1.0
7948 0.711423 0.703407 1.000904 102 102 102 1.0
7949 0.923848 0.679359 1.315023 102 102 102 1.0
7950 0.494990 0.539078 0.535620 102 102 102 1.0
7951 -0.082164 0.066132 0.011124 102 102 102 1.0
7952 0.226453 -0.210421 0.095558 102 102 102 1.0
7953 0.126253 0.350701 0.138931 102 102 102 1.0
7954 -0.050100 0.711423 0.508632 102 102 102 1.0
7955 0.206413 0.595190 0.396858 102 102 102 1.0
7956 -0.915832 -0.034068 0.839908 102 102 102 1.0
7957 0.787575 0.274549 0.695652 102 102 102 1.0
7958 -0.314629 0.190381 0.135236 102 102 102 1.0
7959 0.442886 -0.290581 0.280585 102 102 102 1.0
7960 -0.831663 -0.374750 0.832101 102 102 102 1.0
7961 -0.623246 0.783567 1.002414 102 102 102 1.0
7962 0.442886 0.519038 0.465548 102 102 102 1.0
7963 0.230461 0.511022 0.314256 102 102 102 1.0
7964 0.038076 0.623246 0.389886 102 102 102 1.0
7965 -0.723447 -0.767535 1.112486 102 102 102 1.0
7966 0.374750 -0.018036 0.140762 102 102 102 1.0
7967 -0.318637 -0.695391 0.585098 102 102 102 1.0
7968 0.967936 -0.442886 1.133048 102 102 102 1.0
7969 -0.523046 0.278557 0.351171 102 102 102 1.0
7970 0.671343 0.695391 0.934269 102 102 102 1.0
7971 -0.014028 -0.907816 0.824326 102 102 102 1.0
7972 -0.166333 0.286573 0.109791 102 102 102 1.0
7973 -0.174349 -0.643287 0.444215 102 102 102 1.0
7974 0.354709 0.406814 0.291316 102 102 102 1.0
