# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
9718 0.983968 -0.895792 0.165750 102 102 102 1.0
9719 -0.094188 -0.134269 -0.009157 102 102 102 1.0
9720 -0.763527 -0.863727 -0.163052 102 102 102 1.0
9721 -0.559118 -0.078156 0.306505 102 102 102 1.0
9722 -0.194389 0.442886 -0.158361 102 102 102 1.0
9723 -0.759519 0.234469 0.521894 102 102 102 1.0
9724 -0.723447 -0.555110 0.215228 102 102 102 1.0
9725 -0.871744 0.242485 0.701138 102 102 102 1.0
9726 -0.931864 -0.771543 0.273091 102 102 102 1.0
9727 0.503006 -0.739479 -0.293814 102 102 102 1.0
9728 -0.238477 -0.070140 0.051952 102 102 102 1.0
9729 -0.110220 0.122244 -0.002795 102 102 102 1.0
9730 0.563126 -0.559118 0.004498 102 102 102 1.0
9731 0.527054 0.238477 0.220915 102 102 102 1.0
9732 -0.150301 -0.426854 -0.159614 102 102 102 1.0
9733 -0.146293 -0.366733 -0.113092 102 102 102 1.0
9734 -0.402806 -0.703407 -0.332529 102 102 102 1.0
9735 -0.523046 0.386774 0.123983 102 102 102 1.0
9736 -0.719439 0.659319 0.082891 102 102 102 1.0
9737 -0.302605 0.839679 -0.613492 102 102 102 1.0
9738 0.835671 0.799599 0.058988 102 102 102 1.0
9739 -0.390782 0.442886 -0.043438 102 102 102 1.0
9740 -0.394790 0.947896 -0.742648 102 102 102 1.0
9741 0.783567 -0.394790 0.458119 102 102 102 1.0
9742 0.767535 -0.547094 0.289798 102 102 102 1.0
9743 -0.863727 -0.474950 0.520448 102 102 102 1.0
9744 0.174349 -0.587174 -0.314376 102 102 102 1.0
9745 0.675351 -0.358717 0.327420 102 102 102 1.0
9746 -0.054108 0.711423 -0.503195 102 102 102 1.0
9747 -0.943888 -0.478958 0.661523 102 102 102 1.0
9748 -0.771543 -0.058116 0.591901 102 102 102 1.0
9749 0.194389 0.034068 0.036626 102 102 102 1.0
9750 0.983968 0.779559 0.360480 102 102 102 1.0
9751 -0.306613 -0.006012 0.093976 102 102 102 1.0
9752 -0.450902 -0.350701 0.080321 102 102 102 1.0
9753 -0.474950 0.559118 -0.087036 102 102 102 1.0
9754 0.871744 -0.122244 0.744993 102 102 102 1.0
9755 0.426854 -0.811623 -0.476528 102 102 102 1.0
9756 -0.406814 0.611222 -0.208096 102 102 102 1.0
9757 -0.170341 0.703407 -0.465765 102 102 102 1.0
9758 -0.843687 -0.190381 0.675564 102 102 102 1.0
9759 0.615230 -0.382766 0.231999 102 102 102 1.0
9760 -0.627254 -0.310621 0.296963 102 102 102 1.0
9761 -0.879759 -0.823647 0.095582 102 102 102 1.0
9762 -0.883768 0.314629 0.682054 102 102 102 1.0
9763 0.775551 0.719439 0.083887 102 102 102 1.0
9764 -0.995992 -0.515030 0.726744 102 102 102 1.0
9765 -0.030060 -0.843687 -0.710905 102 102 102 1.0
9766 -0.278557 -0.583166 -0.262489 102 102 102 1.0
9767 0.511022 0.202405 0.220176 102 102 102 1.0
9768 -0.559118 -0.727455 -0.216577 102 102 102 1.0
9769 0.679359 0.494990 0.216513 102 102 102 1.0
9770 0.771543 -0.963928 -0.333878 102 102 102 1.0
9771 0.695391 -0.867735 -0.269397 102 102 102 1.0
9772 -0.851703 -0.531062 0.443372 102 102 102 1.0
9773 0.494990 -0.438878 0.052401 102 102 102 1.0
9774 -0.515030 0.318637 0.163726 102 102 102 1.0
9775 -0.691383 0.474950 0.252433 102 102 102 1.0
9776 -0.074148 0.466934 -0.212529 102 102 102 1.0
9777 0.711423 0.591182 0.156626 102 102 102 1.0
9778 0.042084 -0.278557 -0.075823 102 102 102 1.0
9779 -0.282565 0.587174 -0.264931 102 102 102 1.0
9780 -0.859719 0.426854 0.556913 102 102 102 1.0
9781 0.026052 -0.747495 -0.558070 102 102 102 1.0
9782 0.763527 -0.030060 0.582070 102 102 102 1.0
9783 0.062124 -0.711423 -0.502263 102 102 102 1.0
9784 -0.667335 -0.815631 -0.219919 102 102 102 1.0
9785 0.178357 -0.675351 -0.424287 102 102 102 1.0
9786 0.743487 -0.382766 0.406263 102 102 102 1.0
9787 0.114228 -0.571142 -0.313155 102 102 102 1.0
9788 -0.338677 0.170341 0.085686 102 102 102 1.0
9789 -0.474950 0.931864 -0.642793 102 102 102 1.0
9790 0.326653 -0.939880 -0.776672 102 102 102 1.0
9791 -0.314629 0.178357 0.067180 102 102 102 1.0
9792 0.366733 -0.859719 -0.604624 102 102 102 1.0
9793 0.647295 0.891784 -0.376288 102 102 102 1.0
9794 0.567134 -0.430862 0.135999 102 102 102 1.0
9795 0.603206 0.811623 -0.294874 102 102 102 1.0
9796 -0.106212 -0.503006 -0.241734 102 102 102 1.0
9797 0.110220 -0.046092 0.010024 102 102 102 1.0
9798 0.711423 0.182365 0.472866 102 102 102 1.0
9799 0.579158 -0.775551 -0.266055 102 102 102 1.0
9800 -0.146293 -0.855711 -0.710841 102 102 102 1.0
9801 0.266533 0.567134 -0.250601 102 102 102 1.0
9802 -0.639279 -0.951904 -0.497444 102 102 102 1.0
9803 -0.274549 0.122244 0.060433 102 102 102 1.0
9804 0.010020 0.426854 -0.182104 102 102 102 1.0
9805 -0.126253 0.659319 -0.418761 102 102 102 1.0
9806 0.799599 0.975952 -0.313123 102 102 102 1.0
9807 0.631263 -0.186373 0.363758 102 102 102 1.0
9808 0.142285 0.330661 -0.089092 102 102 102 1.0
9809 -0.138277 -0.995992 -0.972880 102 102 102 1.0
9810 0.723447 0.955912 -0.390392 102 102 102 1.0
9811 -0.599198 0.442886 0.162891 102 102 102 1.0
9812 -0.811623 -0.326653 0.552030 102 102 102 1.0
9813 0.571142 0.134269 0.308175 102 102 102 1.0
9814 -0.462926 -0.226453 0.163019 102 102 102 1.0
9815 0.911824 -0.278557 0.753828 102 102 102 1.0
9816 -0.823647 0.262525 0.609475 102 102 102 1.0
9817 -0.567134 -0.751503 -0.243115 102 102 102 1.0
9818 -0.679359 0.791583 -0.165076 102 102 102 1.0
9819 -0.823647 0.591182 0.328898 102 102 102 1.0
9820 -0.555110 0.627254 -0.085301 102 102 102 1.0
9821 0.579158 0.835671 -0.362922 102 102 102 1.0
9822 -0.711423 0.334669 0.394119 102 102 102 1.0
9823 0.498998 0.903808 -0.567869 102 102 102 1.0
9824 0.763527 0.923848 -0.270521 102 102 102 1.0
9825 -0.711423 0.935872 -0.369733 102 102 102 1.0
9826 -0.486974 1.000000 -0.762856 102 102 102 1.0
9827 -0.651303 -0.070140 0.419275 102 102 102 1.0
9828 0.599198 -0.014028 0.358842 102 102 102 1.0
9829 -0.955912 -0.747495 0.355019 102 102 102 1.0
9830 -0.943888 0.715431 0.379083 102 102 102 1.0
9831 0.330661 -0.623246 -0.279099 102 102 102 1.0
9832 0.867735 -0.490982 0.511902 102 102 102 1.0
9833 0.226453 -0.643287 -0.362537 102 102 102 1.0
9834 -0.198397 0.563126 -0.277750 102 102 102 1.0
9835 0.082164 -0.270541 -0.066441 102 102 102 1.0
9836 0.026052 0.054108 -0.002249 102 102 102 1.0
9837 -0.094188 0.070140 0.003952 102 102 102 1.0
9838 -0.414830 -0.691383 -0.305926 102 102 102 1.0
9839 -0.675351 0.551102 0.152385 102 102 102 1.0
9840 -0.539078 -0.498998 0.041606 102 102 102 1.0
9841 -0.555110 0.943888 -0.582777 102 102 102 1.0
9842 -0.543086 0.687375 -0.177541 102 102 102 1.0
9843 0.807615 0.346693 0.532046 102 102 102 1.0
9844 0.074148 0.543086 -0.289445 102 102 102 1.0
9845 0.903808 -0.130261 0.799900 102 102 102 1.0
9846 -0.715431 -0.559118 0.199228 102 102 102 1.0
9847 -0.110220 -0.238477 -0.044723 102 102 102 1.0
9848 0.218437 -0.066132 0.043341 102 102 102 1.0
9849 -0.687375 0.286573 0.390360 102 102 102 1.0
9850 0.571142 0.282565 0.246360 102 102 102 1.0
9851 0.350701 -0.038076 0.121542 102 102 102 1.0
9852 -0.823647 -0.058116 0.675017 102 102 102 1.0
9853 0.198397 -0.122244 0.024418 102 102 102 1.0
9854 -0.595190 0.082164 0.347501 102 102 102 1.0
9855 -0.595190 0.326653 0.247549 102 102 102 1.0
9856 0.326653 -0.462926 -0.107598 102 102 102 1.0
9857 0.507014 -0.418838 0.081638 102 102 102 1.0
9858 0.458918 0.118236 0.196626 102 102 102 1.0
9859 0.078156 -0.579158 -0.329316 102 102 102 1.0
9860 0.755511 0.747495 0.012048 102 102 102 1.0
9861 0.939880 0.715431 0.371533 102 102 102 1.0
9862 -0.470942 -0.991984 -0.762246 102 102 102 1.0
9863 0.703407 -0.731463 -0.040257 102 102 102 1.0
9864 -0.971944 -0.478958 0.715274 102 102 102 1.0
9865 -0.527054 -0.563126 -0.039325 102 102 102 1.0
9866 -0.851703 0.410822 0.556624 102 102 102 1.0
9867 0.062124 0.110220 -0.008289 102 102 102 1.0
9868 0.134269 -0.747495 -0.540721 102 102 102 1.0
9869 -0.963928 -0.102204 0.918711 102 102 102 1.0
9870 0.430862 0.715431 -0.326200 102 102 102 1.0
9871 -0.803607 0.747495 0.087036 102 102 102 1.0
9872 -0.118236 -0.947896 -0.884527 102 102 102 1.0
9873 0.759519 0.314629 0.477878 102 102 102 1.0
9874 -0.058116 0.903808 -0.813491 102 102 102 1.0
9875 -0.002004 0.615230 -0.378505 102 102 102 1.0
9876 0.094188 0.811623 -0.649861 102 102 102 1.0
9877 0.719439 0.158317 0.492528 102 102 102 1.0
9878 0.246493 0.038076 0.059309 102 102 102 1.0
9879 0.647295 -0.595190 0.064739 102 102 102 1.0
9880 0.494990 0.034068 0.243854 102 102 102 1.0
9881 -0.094188 0.090180 0.000739 102 102 102 1.0
9882 -0.527054 0.535070 -0.008514 102 102 102 1.0
9883 0.006012 -0.450902 -0.203276 102 102 102 1.0
9884 -0.543086 0.983968 -0.673250 102 102 102 1.0
9885 0.314629 0.507014 -0.158072 102 102 102 1.0
9886 0.731463 -0.863727 -0.210987 102 102 102 1.0
9887 0.611222 -0.931864 -0.494777 102 102 102 1.0
9888 0.931864 0.939880 -0.015004 102 102 102 1.0
9889 -0.162325 -0.643287 -0.387468 102 102 102 1.0
9890 -0.555110 -0.082164 0.301396 102 102 102 1.0
9891 0.438878 -0.126253 0.176674 102 102 102 1.0
9892 0.266533 -0.222445 0.021558 102 102 102 1.0
9893 -0.855711 -0.470942 0.510456 102 102 102 1.0
9894 -0.659319 0.490982 0.193638 102 102 102 1.0
9895 0.010020 0.555110 -0.308047 102 102 102 1.0
9896 0.967936 -0.571142 0.610696 102 102 102 1.0
9897 -0.711423 -0.238477 0.449251 102 102 102 1.0
9898 -0.262525 -0.382766 -0.077590 102 102 102 1.0
9899 -0.294589 0.663327 -0.353219 102 102 102 1.0
9900 0.695391 -0.226453 0.432287 102 102 102 1.0
9901 0.603206 -0.627254 -0.029590 102 102 102 1.0
9902 -0.250501 -0.350701 -0.060241 102 102 102 1.0
9903 -0.651303 0.398798 0.265156 102 102 102 1.0
9904 -0.374750 0.695391 -0.343131 102 102 102 1.0
9905 0.490982 0.807615 -0.411179 102 102 102 1.0
9906 0.442886 0.763527 -0.386826 102 102 102 1.0
9907 0.847695 -0.310621 0.622102 102 102 102 1.0
9908 0.470942 -0.462926 0.007486 102 102 102 1.0
9909 0.723447 0.450902 0.320063 102 102 102 1.0
9910 0.667335 0.547094 0.146024 102 102 102 1.0
9911 0.234469 0.823647 -0.623419 102 102 102 1.0
9912 0.126253 -0.991984 -0.968093 102 102 102 1.0
9913 0.531062 0.182365 0.248770 102 102 102 1.0
9914 0.951904 -0.334669 0.794117 102 102 102 1.0
9915 0.250501 -0.482966 -0.170505 102 102 102 1.0
9916 0.338677 -0.915832 -0.724045 102 102 102 1.0
9917 -0.470942 0.695391 -0.261782 102 102 102 1.0
9918 0.242485 -0.675351 -0.397300 102 102 102 1.0
9919 -0.667335 -0.050100 0.442826 102 102 102 1.0
9920 0.422846 0.458918 -0.031807 102 102 102 1.0
9921 -0.935872 -0.190381 0.839611 102 102 102 1.0
9922 -0.246493 0.811623 -0.597974 102 102 102 1.0
9923 0.074148 -0.815631 -0.659756 102 102 102 1.0
9924 -0.891784 0.098196 0.785635 102 102 102 1.0
9925 0.947896 -1.000000 -0.101494 102 102 102 1.0
9926 -0.274549 -0.995992 -0.916623 102 102 102 1.0
9927 0.486974 -0.671343 -0.213557 102 102 102 1.0
9928 0.907816 -0.955912 -0.089638 102 102 102 1.0
9929 -0.771543 0.531062 0.313252 102 102 102 1.0
9930 -0.090180 -0.034068 0.006972 102 102 102 1.0
9931 -0.430862 -0.374750 0.045205 102 102 102 1.0
9932 -0.699399 -0.747495 -0.069590 102 102 102 1.0
9933 0.186373 -0.503006 -0.218280 102 102 102 1.0
9934 0.174349 0.406814 -0.135100 102 102 102 1.0
9935 -0.943888 -0.258517 0.824093 102 102 102 1.0
9936 0.563126 -0.511022 0.055968 102 102 102 1.0
9937 -0.202405 -0.591182 -0.308529 102 102 102 1.0
9938 -0.963928 0.110220 0.917008 102 102 102 1.0
9939 -0.571142 0.390782 0.173493 102 102 102 1.0
9940 -0.959920 -0.731463 0.386408 102 102 102 1.0
9941 -0.951904 -0.258517 0.839290 102 102 102 1.0
9942 -0.230461 0.903808 -0.763756 102 102 102 1.0
9943 0.070140 -0.478958 -0.224481 102 102 102 1.0
9944 -0.254509 -0.955912 -0.848993 102 102 102 1.0
9945 -0.787575 0.462926 0.405974 102 102 102 1.0
9946 -0.270541 -0.507014 -0.183871 102 102 102 1.0
9947 -0.494990 -0.775551 -0.356464 102 102 102 1.0
9948 0.771543 -0.122244 0.580335 102 102 102 1.0
9949 -0.655311 -0.378758 0.285975 102 102 102 1.0
9950 0.755511 -0.478958 0.341396 102 102 102 1.0
9951 0.146293 0.158317 -0.003663 102 102 102 1.0
9952 -0.454910 -0.867735 -0.546022 102 102 102 1.0
9953 0.683367 0.430862 0.281348 102 102 102 1.0
9954 -0.274549 -0.991984 -0.908655 102 102 102 1.0
9955 0.230461 -0.470942 -0.168674 102 102 102 1.0
9956 -0.967936 -0.406814 0.771403 102 102 102 1.0
9957 0.779559 -0.194389 0.569925 102 102 102 1.0
9958 0.190381 0.122244 0.021301 102 102 102 1.0
9959 -0.611222 0.398798 0.214553 102 102 102 1.0
9960 0.238477 -0.935872 -0.818985 102 102 102 1.0
9961 -0.731463 0.827655 -0.149975 102 102 102 1.0
9962 0.058116 -0.010020 0.003277 102 102 102 1.0
9963 0.887776 0.543086 0.493203 102 102 102 1.0
9964 -0.334669 -0.667335 -0.333332 102 102 102 1.0
9965 0.851703 -0.322645 0.621299 102 102 102 1.0
9966 0.094188 -0.106212 -0.002410 102 102 102 1.0
9967 -0.891784 -0.046092 0.793153 102 102 102 1.0
9968 -0.627254 -0.831663 -0.298216 102 102 102 1.0
9969 0.991984 -0.298597 0.894872 102 102 102 1.0
9970 -0.298597 -0.074148 0.083662 102 102 102 1.0
9971 0.306613 0.879759 -0.679965 102 102 102 1.0
9972 0.931864 0.987976 -0.107726 102 102 102 1.0
9973 -0.006012 0.082164 -0.006715 102 102 102 1.0
9974 0.430862 -0.731463 -0.349396 102 102 102 1.0
9975 -0.490982 -0.903808 -0.575805 102 102 102 1.0
9976 -0.707415 0.639279 0.091759 102 102 102 1.0
9977 0.082164 -0.619238 -0.376705 102 102 102 1.0
9978 0.995992 -0.318637 0.890470 102 102 102 1.0
9979 0.102204 -0.743487 -0.542327 102 102 102 1.0
9980 0.262525 0.370741 -0.068530 102 102 102 1.0
9981 0.426854 0.987976 -0.793892 102 102 102 1.0
9982 0.298597 0.222445 0.039679 102 102 102 1.0
9983 0.859719 0.462926 0.524817 102 102 102 1.0
9984 -0.895792 -0.503006 0.549428 102 102 102 1.0
9985 -0.619238 0.498998 0.134457 102 102 102 1.0
9986 -0.218437 -0.354709 -0.078104 102 102 102 1.0
9987 -0.791583 -0.090180 0.618471 102 102 102 1.0
9988 0.158317 0.354709 -0.100755 102 102 102 1.0
9989 0.587174 -0.250501 0.282023 102 102 102 1.0
9990 0.486974 -0.398798 0.078104 102 102 102 1.0
9991 0.270541 0.074148 0.067695 102 102 102 1.0
9992 0.046092 0.050100 -0.000386 102 102 102 1.0
9993 0.555110 0.899800 -0.501492 102 102 102 1.0
9994 0.422846 0.747495 -0.379950 102 102 102 1.0
9995 0.923848 0.238477 0.796623 102 102 102 1.0
9996 0.498998 -0.967936 -0.687901 102 102 102 1.0
9997 0.438878 -0.751503 -0.372143 102 102 102 1.0
9998 -0.995992 1.000000 -0.008000 102 102 102 1.0
9999 -0.302605 -0.711423 -0.414553 102 102 102 1.0
10000 0.322645 0.587174 -0.240674 102 102 102 1.0
10001 -0.671343 -0.314629 0.351709 102 102 102 1.0
10002 0.631263 -0.198397 0.359131 102 102 102 1.0
10003 -0.651303 -0.671343 -0.026506 102 102 102 1.0
10004 0.751503 -0.663327 0.124755 102 102 102 1.0
10005 -0.659319 0.058116 0.431324 102 102 102 1.0
10006 -0.062124 0.070140 -0.001060 102 102 102 1.0
10007 0.382766 -0.046092 0.144385 102 102 102 1.0
10008 0.939880 0.635271 0.479805 102 102 102 1.0
10009 -0.354709 -0.206413 0.083213 102 102 102 1.0
10010 -0.082164 -0.715431 -0.505090 102 102 102 1.0
10011 0.983968 0.707415 0.467757 102 102 102 1.0
10012 -0.338677 -0.855711 -0.617540 102 102 102 1.0
10013 -0.054108 0.426854 -0.179276 102 102 102 1.0
10014 0.987976 -0.743487 0.423324 102 102 102 1.0
10015 0.827655 -0.178357 0.653202 102 102 102 1.0
10016 -0.711423 -0.591182 0.156626 102 102 102 1.0
10017 -0.098196 0.326653 -0.097060 102 102 102 1.0
10018 -0.086172 -0.278557 -0.070168 102 102 102 1.0
10019 -0.971944 -0.651303 0.520480 102 102 102 1.0
10020 0.474950 -0.186373 0.190843 102 102 102 1.0
10021 -0.230461 0.563126 -0.263999 102 102 102 1.0
10022 0.919840 -0.611222 0.472512 102 102 102 1.0
10023 0.715431 -0.230461 0.458729 102 102 102 1.0
10024 -0.286573 -0.466934 -0.135903 102 102 102 1.0
10025 0.074148 -0.402806 -0.156754 102 102 102 1.0
10026 0.907816 -0.430862 0.638487 102 102 102 1.0
10027 -0.426854 -0.230461 0.129092 102 102 102 1.0
10028 -0.486974 -0.294589 0.150361 102 102 102 1.0
10029 0.378758 0.258517 0.076626 102 102 102 1.0
10030 0.130261 -0.446894 -0.182746 102 102 102 1.0
10031 -0.711423 0.547094 0.206810 102 102 102 1.0
10032 -0.987976 0.671343 0.525395 102 102 102 1.0
10033 0.767535 -0.398798 0.430071 102 102 102 1.0
10034 0.671343 0.082164 0.443950 102 102 102 1.0
10035 -0.743487 0.959920 -0.368673 102 102 102 1.0
10036 -0.579158 0.250501 0.272674 102 102 102 1.0
10037 -0.595190 0.466934 0.136224 102 102 102 1.0
10038 0.466934 -0.819639 -0.453781 102 102 102 1.0
10039 0.478958 0.398798 0.070361 102 102 102 1.0
10040 0.555110 -0.771543 -0.287131 102 102 102 1.0
10041 -0.815631 -0.599198 0.306216 102 102 102 1.0
10042 0.959920 0.967936 -0.015454 102 102 102 1.0
10043 0.535070 -0.743487 -0.266473 102 102 102 1.0
10044 0.771543 0.675351 0.139180 102 102 102 1.0
10045 -0.691383 0.286573 0.395886 102 102 102 1.0
10046 -0.519038 0.426854 0.087196 102 102 102 1.0
10047 0.843687 -0.078156 0.705700 102 102 102 1.0
10048 0.010020 0.206413 -0.042506 102 102 102 1.0
10049 0.490982 0.651303 -0.183132 102 102 102 1.0
10050 0.995992 -0.374750 0.851563 102 102 102 1.0
10051 -0.262525 0.975952 -0.883563 102 102 102 1.0
10052 0.923848 -0.591182 0.503998 102 102 102 1.0
10053 -0.326653 0.026052 0.106024 102 102 102 1.0
10054 0.571142 0.354709 0.200385 102 102 102 1.0
10055 -0.923848 0.498998 0.604496 102 102 102 1.0
10056 0.282565 0.627254 -0.313605 102 102 102 1.0
10057 -0.170341 -0.635271 -0.374553 102 102 102 1.0
10058 -0.306613 0.531062 -0.188015 102 102 102 1.0
10059 -0.975952 -0.262525 0.883563 102 102 102 1.0
10060 -0.895792 0.535070 0.516142 102 102 102 1.0
10061 0.234469 0.607214 -0.313734 102 102 102 1.0
10062 -0.659319 -0.062124 0.430842 102 102 102 1.0
10063 -0.030060 0.507014 -0.256160 102 102 102 1.0
10064 0.539078 0.022044 0.290119 102 102 102 1.0
10065 0.042084 0.687375 -0.470713 102 102 102 1.0
10066 -0.623246 0.579158 0.053012 102 102 102 1.0
10067 -0.002004 -0.478958 -0.229397 102 102 102 1.0
10068 -0.839679 -0.070140 0.700142 102 102 102 1.0
10069 0.134269 0.727455 -0.511163 102 102 102 1.0
10070 0.659319 -0.202405 0.393733 102 102 102 1.0
10071 0.631263 0.426854 0.216288 102 102 102 1.0
10072 0.362725 0.058116 0.128192 102 102 102 1.0
10073 -0.559118 -0.358717 0.183935 102 102 102 1.0
10074 0.843687 0.627254 0.318360 102 102 102 1.0
10075 0.298597 0.154309 0.065349 102 102 102 1.0
10076 0.927856 -0.094188 0.852045 102 102 102 1.0
10077 0.523046 -0.366733 0.139084 102 102 102 1.0
10078 -0.274549 0.038076 0.073927 102 102 102 1.0
10079 0.831663 0.859719 -0.047454 102 102 102 1.0
10080 -0.883768 0.971944 -0.163630 102 102 102 1.0
10081 0.362725 -0.046092 0.129445 102 102 102 1.0
10082 0.094188 0.623246 -0.379565 102 102 102 1.0
10083 0.583166 0.843687 -0.371725 102 102 102 1.0
10084 -0.370741 0.014028 0.137252 102 102 102 1.0
10085 -0.899800 -0.907816 -0.014490 102 102 102 1.0
10086 -0.130261 0.759519 -0.559901 102 102 102 1.0
10087 0.707415 -0.931864 -0.367934 102 102 102 1.0
10088 0.747495 -0.763527 -0.024225 102 102 102 1.0
10089 0.683367 -0.707415 -0.033446 102 102 102 1.0
10090 0.158317 0.186373 -0.009671 102 102 102 1.0
10091 -0.963928 -0.707415 0.428721 102 102 102 1.0
10092 -0.134269 -0.466934 -0.199999 102 102 102 1.0
10093 -0.747495 -0.018036 0.558423 102 102 102 1.0
10094 -0.779559 -0.799599 -0.031646 102 102 102 1.0
10095 0.258517 -0.430862 -0.118811 102 102 102 1.0
10096 -0.134269 0.250501 -0.044723 102 102 102 1.0
10097 -0.198397 -0.258517 -0.027470 102 102 102 1.0
10098 0.695391 -0.799599 -0.155791 102 102 102 1.0
10099 -0.330661 0.406814 -0.056160 102 102 102 1.0
10100 0.767535 -0.490982 0.348047 102 102 102 1.0
10101 0.643287 0.879759 -0.360159 102 102 102 1.0
10102 0.118236 0.338677 -0.100722 102 102 102 1.0
10103 -0.366733 0.414830 -0.037590 102 102 102 1.0
10104 0.142285 -0.683367 -0.446745 102 102 102 1.0
10105 0.875751 0.122244 0.751997 102 102 102 1.0
10106 -0.951904 -0.050100 0.903611 102 102 102 1.0
10107 0.847695 0.563126 0.401476 102 102 102 1.0
10108 -0.763527 0.715431 0.071132 102 102 102 1.0
10109 0.470942 -0.014028 0.221589 102 102 102 1.0
10110 -0.947896 0.410822 0.729732 102 102 102 1.0
10111 0.723447 -0.290581 0.438938 102 102 102 1.0
10112 -0.627254 0.294589 0.306665 102 102 102 1.0
10113 0.374750 -0.643287 -0.273380 102 102 102 1.0
10114 -0.310621 -0.374750 -0.043952 102 102 102 1.0
10115 0.318637 0.338677 -0.013173 102 102 102 1.0
10116 0.206413 0.406814 -0.122891 102 102 102 1.0
10117 0.867735 0.911824 -0.078458 102 102 102 1.0
10118 0.162325 -0.539078 -0.264256 102 102 102 1.0
10119 -0.446894 -0.831663 -0.491950 102 102 102 1.0
10120 0.298597 -0.943888 -0.801764 102 102 102 1.0
10121 -0.054108 0.763527 -0.580046 102 102 102 1.0
10122 0.815631 0.799599 0.025895 102 102 102 1.0
10123 -0.206413 0.246493 -0.018153 102 102 102 1.0
10124 0.238477 -0.490982 -0.184192 102 102 102 1.0
10125 -0.486974 0.134269 0.219116 102 102 102 1.0
10126 -0.871744 -0.450902 0.556624 102 102 102 1.0
10127 0.482966 -0.711423 -0.272866 102 102 102 1.0
10128 -0.647295 -0.975952 -0.533492 102 102 102 1.0
10129 -0.026052 -0.947896 -0.897828 102 102 102 1.0
10130 -0.486974 0.975952 -0.715338 102 102 102 1.0
10131 0.687375 -0.166333 0.444817 102 102 102 1.0
10132 0.659319 -0.070140 0.429781 102 102 102 1.0
10133 -0.743487 0.871744 -0.207164 102 102 102 1.0
10134 -0.078156 -0.991984 -0.977924 102 102 102 1.0
10135 0.342685 0.611222 -0.256160 102 102 102 1.0
10136 -0.290581 0.418838 -0.090988 102 102 102 1.0
10137 0.346693 0.442886 -0.075952 102 102 102 1.0
10138 -0.531062 0.478958 0.052626 102 102 102 1.0
10139 0.539078 0.410822 0.121831 102 102 102 1.0
10140 0.466934 -0.158317 0.192963 102 102 102 1.0
10141 -0.847695 0.827655 0.033574 102 102 102 1.0
10142 0.154309 0.270541 -0.049381 102 102 102 1.0
10143 0.182365 -0.102204 0.022811 102 102 102 1.0
10144 -0.851703 0.823647 0.047004 102 102 102 1.0
10145 -0.571142 -0.979960 -0.634118 102 102 102 1.0
10146 0.827655 0.891784 -0.110265 102 102 102 1.0
10147 -0.751503 -0.310621 0.468271 102 102 102 1.0
10148 0.442886 -0.466934 -0.021879 102 102 102 1.0
10149 -0.911824 -0.074148 0.825924 102 102 102 1.0
10150 -0.334669 -0.611222 -0.261589 102 102 102 1.0
10151 0.434870 0.719439 -0.328481 102 102 102 1.0
10152 0.134269 -0.555110 -0.290119 102 102 102 1.0
10153 0.130261 -0.390782 -0.135742 102 102 102 1.0
10154 -0.202405 -0.931864 -0.827402 102 102 102 1.0
10155 0.711423 -0.214429 0.460143 102 102 102 1.0
10156 0.226453 0.430862 -0.134361 102 102 102 1.0
10157 0.727455 0.639279 0.120514 102 102 102 1.0
10158 0.755511 0.599198 0.211758 102 102 102 1.0
10159 -0.318637 0.230461 0.048417 102 102 102 1.0
10160 -0.394790 -0.326653 0.049156 102 102 102 1.0
10161 0.955912 -0.482966 0.680511 102 102 102 1.0
10162 -0.787575 0.302605 0.528705 102 102 102 1.0
10163 0.238477 0.026052 0.056193 102 102 102 1.0
10164 -0.779559 -0.811623 -0.051020 102 102 102 1.0
10165 0.210421 -0.935872 -0.831579 102 102 102 1.0
10166 -0.034068 -0.406814 -0.164337 102 102 102 1.0
10167 0.643287 0.967936 -0.523082 102 102 102 1.0
10168 -0.234469 -0.943888 -0.835948 102 102 102 1.0
10169 0.242485 0.182365 0.025542 102 102 102 1.0
10170 0.110220 -0.094188 0.003277 102 102 102 1.0
10171 0.058116 -0.707415 -0.497058 102 102 102 1.0
10172 -0.739479 -0.486974 0.309685 102 102 102 1.0
10173 0.879759 -0.154309 0.750166 102 102 102 1.0
10174 -0.298597 0.018036 0.088835 102 102 102 1.0
10175 0.202405 0.114228 0.027920 102 102 102 1.0
10176 -0.334669 -0.867735 -0.640961 102 102 102 1.0
10177 -0.286573 -0.266533 0.011084 102 102 102 1.0
10178 0.823647 0.887776 -0.109751 102 102 102 1.0
10179 0.278557 -0.639279 -0.331083 102 102 102 1.0
10180 -0.955912 -0.210421 0.869491 102 102 102 1.0
10181 -0.911824 -0.527054 0.553636 102 102 102 1.0
10182 0.799599 0.831663 -0.052305 102 102 102 1.0
10183 -0.963928 -0.282565 0.849314 102 102 102 1.0
10184 0.851703 0.054108 0.722471 102 102 102 1.0
10185 -0.394790 -0.803607 -0.489926 102 102 102 1.0
10186 -0.190381 -0.835671 -0.662102 102 102 102 1.0
10187 -0.655311 0.615230 0.050923 102 102 102 1.0
10188 -0.971944 -0.114228 0.931627 102 102 102 1.0
10189 0.783567 0.527054 0.336191 102 102 102 1.0
