# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
8530 -0.115115 0.623624 0.402158 102 102 102 1.0
8531 0.331331 0.589590 0.457396 102 102 102 1.0
8532 0.211211 0.257257 0.110791 102 102 102 1.0
8533 0.663664 0.309309 0.536122 102 102 102 1.0
8534 -0.415415 0.327327 0.279713 102 102 102 1.0
8535 -0.807808 0.043043 0.654406 102 102 102 1.0
8536 -0.191191 0.855856 0.769043 102 102 102 1.0
8537 0.811812 0.909910 1.486974 102 102 102 1.0
8538 0.019019 0.931932 0.868859 102 102 102 1.0
8539 0.163163 0.359359 0.155761 102 102 102 1.0
8540 0.511512 0.295295 0.348843 102 102 102 1.0
8541 0.075075 0.501502 0.257140 102 102 102 1.0
8542 -0.269269 -0.263263 0.141813 102 102 102 1.0
8543 0.279279 -0.829830 0.766614 102 102 102 1.0
8544 0.859860 -0.617618 1.120811 102 102 102 1.0
8545 -0.435435 -0.851852 0.915256 102 102 102 1.0
8546 0.177177 0.261261 0.099649 102 102 102 1.0
8547 0.705706 0.751752 1.063151 102 102 102 1.0
8548 -0.391391 -0.911912 0.984771 102 102 102 1.0
8549 0.103103 -0.509510 0.270230 102 102 102 1.0
8550 -0.313313 0.085085 0.105405 102 102 102 1.0
8551 0.545546 -0.961962 1.222991 102 102 102 1.0
8552 0.341341 0.509510 0.376114 102 102 102 1.0
8553 -0.869870 0.635636 1.160706 102 102 102 1.0
8554 0.645646 0.979980 1.377219 102 102 102 1.0
8555 -0.701702 0.859860 1.231744 102 102 102 1.0
8556 -0.659660 0.761762 1.015432 102 102 102 1.0
8557 -0.823824 0.081081 0.685260 102 102 102 1.0
8558 0.049049 0.055055 0.005437 102 102 102 1.0
8559 0.951952 -0.497497 1.153716 102 102 102 1.0
8560 -0.043043 -0.311311 0.098767 102 102 102 1.0
8561 0.643644 0.777778 1.019215 102 102 102 1.0
8562 -0.529530 0.399399 0.439921 102 102 102 1.0
8563 0.345345 -0.465465 0.335921 102 102 102 1.0
8564 -0.847848 0.229229 0.771392 102 102 102 1.0
8565 -0.385385 -0.815816 0.814077 102 102 102 1.0
8566 0.949950 0.901902 1.715832 102 102 102 1.0
8567 -0.661662 -0.343343 0.555681 102 102 102 1.0
8568 0.801802 0.441441 0.837757 102 102 102 1.0
8569 -0.865866 0.445445 0.948145 102 102 102 1.0
8570 -0.067067 0.705706 0.502519 102 102 102 1.0
8571 0.557558 0.791792 0.937805 102 102 102 1.0
8572 0.385385 0.287287 0.231056 102 102 102 1.0
8573 0.457457 0.847848 0.928113 102 102 102 1.0
8574 0.943944 -0.857858 1.626950 102 102 102 1.0
8575 -0.251251 -0.257257 0.129308 102 102 102 1.0
8576 0.199199 -0.891892 0.835151 102 102 102 1.0
8577 0.949950 -0.743744 1.455560 102 102 102 1.0
8578 -0.481481 0.555556 0.540466 102 102 102 1.0
8579 0.387387 -0.095095 0.159112 102 102 102 1.0
8580 0.005005 0.809810 0.655817 102 102 102 1.0
8581 0.053053 -0.141141 0.022735 102 102 102 1.0
8582 -0.151151 -0.845846 0.738302 102 102 102 1.0
8583 -0.277277 0.821822 0.752274 102 102 102 1.0
8584 -0.281281 -0.483483 0.312875 102 102 102 1.0
8585 -0.701702 0.795796 1.125676 102 102 102 1.0
8586 0.747748 0.311311 0.656041 102 102 102 1.0
8587 -0.499499 -0.095095 0.258543 102 102 102 1.0
8588 -0.393393 0.119119 0.168948 102 102 102 1.0
8589 0.735736 -0.139139 0.560667 102 102 102 1.0
8590 0.699700 -0.561562 0.804931 102 102 102 1.0
8591 -0.701702 0.585586 0.835296 102 102 102 1.0
8592 -0.989990 0.797798 1.616562 102 102 102 1.0
8593 0.587588 -0.667668 0.791039 102 102 102 1.0
8594 0.097097 0.241241 0.067625 102 102 102 1.0
8595 0.555556 0.311311 0.405557 102 102 102 1.0
8596 -0.681682 0.379379 0.608619 102 102 102 1.0
8597 -0.195195 -0.445445 0.236523 102 102 102 1.0
8598 -0.483483 0.785786 0.851216 102 102 102 1.0
8599 0.961962 -0.851852 1.651022 102 102 102 1.0
8600 0.315315 -0.429429 0.283833 102 102 102 1.0
8601 -0.519520 0.233233 0.324298 102 102 102 1.0
8602 0.035035 0.747748 0.560354 102 102 102 1.0
8603 0.059059 0.425425 0.184475 102 102 102 1.0
8604 -0.515516 0.565566 0.585621 102 102 102 1.0
8605 -0.503504 0.645646 0.670374 102 102 102 1.0
8606 0.021021 0.685686 0.470607 102 102 102 1.0
8607 -0.051051 0.207207 0.045541 102 102 102 1.0
8608 0.869870 -0.791792 1.383608 102 102 102 1.0
8609 -0.061061 0.733734 0.542094 102 102 102 1.0
8610 0.741742 -0.409409 0.717797 102 102 102 1.0
8611 0.503504 -0.893894 1.052562 102 102 102 1.0
8612 -0.325325 -0.609610 0.477460 102 102 102 1.0
8613 -0.291291 0.223223 0.134679 102 102 102 1.0
8614 -0.395395 -0.757758 0.730534 102 102 102 1.0
8615 -0.905906 0.389389 0.972290 102 102 102 1.0
8616 -0.335335 0.571572 0.439144 102 102 102 1.0
8617 -0.041041 -0.061061 0.005413 102 102 102 1.0
8618 0.395395 -0.597598 0.513460 102 102 102 1.0
8619 0.439439 0.683684 0.660530 102 102 102 1.0
8620 -0.379379 -0.359359 0.273068 102 102 102 1.0
8621 0.987988 -0.205205 1.018229 102 102 102 1.0
8622 0.421421 -0.965966 1.110686 102 102 102 1.0
8623 0.443443 0.709710 0.700330 102 102 102 1.0
8624 0.403403 -0.581582 0.500971 102 102 102 1.0
8625 0.641642 0.185185 0.445998 102 102 102 1.0
8626 -0.483483 -0.005005 0.233781 102 102 102 1.0
8627 -0.407407 0.395395 0.322318 102 102 102 1.0
8628 0.875876 0.541542 1.060426 102 102 102 1.0
8629 -0.177177 -0.241241 0.089589 102 102 102 1.0
8630 0.591592 0.017017 0.350270 102 102 102 1.0
8631 0.461461 0.539540 0.504050 102 102 102 1.0
8632 0.931932 -0.137137 0.887304 102 102 102 1.0
8633 0.255255 -0.439439 0.258262 102 102 102 1.0
8634 0.681682 0.115115 0.477941 102 102 102 1.0
8635 0.267267 0.285285 0.152819 102 102 102 1.0
8636 0.377377 0.123123 0.157573 102 102 102 1.0
8637 -0.683684 -0.783784 1.081740 102 102 102 1.0
8638 0.617618 0.763764 0.964787 102 102 102 1.0
8639 -0.447447 -0.737738 0.744466 102 102 102 1.0
8640 -0.575576 -0.835836 1.029909 102 102 102 1.0
8641 0.875876 -0.359359 0.896298 102 102 102 1.0
8642 0.251251 0.625626 0.454535 102 102 102 1.0
8643 -0.635636 0.331331 0.513813 102 102 102 1.0
8644 0.289289 0.689690 0.559360 102 102 102 1.0
8645 -0.901902 -0.133133 0.831151 102 102 102 1.0
8646 -0.269269 0.737738 0.616763 102 102 102 1.0
8647 0.509510 0.587588 0.604859 102 102 102 1.0
8648 -0.513514 0.981982 1.227985 102 102 102 1.0
8649 -0.539540 0.959960 1.212626 102 102 102 1.0
8650 -0.159159 -0.341341 0.141846 102 102 102 1.0
8651 -0.799800 0.639640 1.048819 102 102 102 1.0
8652 0.031031 -0.443443 0.197605 102 102 102 1.0
8653 -0.613614 0.015015 0.376747 102 102 102 1.0
8654 0.367367 -0.279279 0.212956 102 102 102 1.0
8655 -0.561562 -0.073073 0.320691 102 102 102 1.0
8656 -0.063063 -0.649650 0.426022 102 102 102 1.0
8657 0.751752 -0.851852 1.290782 102 102 102 1.0
8658 -0.665666 0.091091 0.451408 102 102 102 1.0
8659 0.737738 -0.573574 0.873244 102 102 102 1.0
8660 0.297297 -0.233233 0.142783 102 102 102 1.0
8661 -0.359359 0.047047 0.131353 102 102 102 1.0
8662 -0.755756 -0.309309 0.666839 102 102 102 1.0
8663 -0.581582 -0.329329 0.446695 102 102 102 1.0
8664 0.581582 0.927928 1.199287 102 102 102 1.0
8665 0.389389 0.641642 0.563328 102 102 102 1.0
8666 -0.057057 -0.833834 0.698534 102 102 102 1.0
8667 -0.675676 -0.591592 0.806518 102 102 102 1.0
8668 0.283283 -0.217217 0.127433 102 102 102 1.0
8669 -0.699700 -0.839840 1.194911 102 102 102 1.0
8670 -0.187187 -0.617618 0.416491 102 102 102 1.0
8671 -0.061061 -0.163163 0.030351 102 102 102 1.0
8672 0.015015 -0.833834 0.695504 102 102 102 1.0
8673 0.929930 -0.561562 1.180121 102 102 102 1.0
8674 -0.583584 0.917918 1.183143 102 102 102 1.0
8675 0.477477 0.771772 0.823616 102 102 102 1.0
8676 -0.305305 0.827828 0.778510 102 102 102 1.0
8677 -0.121121 -0.065065 0.018904 102 102 102 1.0
8678 -0.709710 0.193193 0.541011 102 102 102 1.0
8679 -0.657658 -0.345345 0.551777 102 102 102 1.0
8680 -0.995996 -0.235235 1.047344 102 102 102 1.0
8681 -0.601602 0.905906 1.182590 102 102 102 1.0
8682 0.519520 0.501502 0.521404 102 102 102 1.0
8683 0.629630 0.631632 0.795392 102 102 102 1.0
8684 -0.855856 0.203203 0.773781 102 102 102 1.0
8685 -0.679680 0.975976 1.414494 102 102 102 1.0
8686 0.627628 0.765766 0.980314 102 102 102 1.0
8687 -0.567568 -0.061061 0.325861 102 102 102 1.0
8688 -0.397397 -0.243243 0.217092 102 102 102 1.0
8689 0.743744 -0.939940 1.436642 102 102 102 1.0
8690 -0.143143 -0.629630 0.416923 102 102 102 1.0
8691 -0.155155 0.571572 0.350767 102 102 102 1.0
8692 -0.695696 -0.787788 1.104602 102 102 102 1.0
8693 0.325325 -0.941942 0.993091 102 102 102 1.0
8694 -0.145145 -0.783784 0.635384 102 102 102 1.0
8695 0.613614 0.393393 0.531280 102 102 102 1.0
8696 0.019019 -0.641642 0.412066 102 102 102 1.0
8697 0.127127 -0.637638 0.422743 102 102 102 1.0
8698 0.935936 0.533534 1.160634 102 102 102 1.0
8699 -0.199199 -0.087087 0.047264 102 102 102 1.0
8700 0.151151 0.899900 0.832667 102 102 102 1.0
8701 0.423423 0.661662 0.617084 102 102 102 1.0
8702 -0.409409 0.375375 0.308523 102 102 102 1.0
8703 0.853854 -0.315315 0.828490 102 102 102 1.0
8704 0.313313 0.729730 0.630671 102 102 102 1.0
8705 0.213213 0.993994 1.033484 102 102 102 1.0
8706 -0.033033 -0.225225 0.051818 102 102 102 1.0
8707 -0.771772 0.361361 0.726214 102 102 102 1.0
8708 -0.471471 -0.321321 0.325533 102 102 102 1.0
8709 -0.111111 -0.023023 0.012876 102 102 102 1.0
8710 -0.929930 0.441441 1.059640 102 102 102 1.0
8711 0.403403 -0.893894 0.961781 102 102 102 1.0
8712 -0.435435 0.675676 0.646142 102 102 102 1.0
8713 0.129129 0.247247 0.077806 102 102 102 1.0
8714 0.585586 -0.167167 0.370855 102 102 102 1.0
8715 0.489489 0.395395 0.395937 102 102 102 1.0
8716 0.511512 -0.911912 1.093227 102 102 102 1.0
8717 -0.623624 -0.593594 0.741260 102 102 102 1.0
8718 0.569570 0.857858 1.060330 102 102 102 1.0
8719 -0.261261 -0.461461 0.281204 102 102 102 1.0
8720 0.597598 -0.983984 1.325347 102 102 102 1.0
8721 -0.619620 0.619620 0.767857 102 102 102 1.0
8722 -0.579580 -0.219219 0.383970 102 102 102 1.0
8723 0.883884 -0.487487 1.018895 102 102 102 1.0
8724 -0.851852 -0.013013 0.725821 102 102 102 1.0
8725 -0.937938 -0.833834 1.575006 102 102 102 1.0
8726 0.401401 -0.037037 0.162495 102 102 102 1.0
8727 0.645646 -0.763764 1.000193 102 102 102 1.0
8728 1.000000 0.233233 1.054398 102 102 102 1.0
8729 0.083083 0.405405 0.171256 102 102 102 1.0
8730 0.531532 -0.193193 0.319849 102 102 102 1.0
8731 -0.233233 -0.609610 0.426022 102 102 102 1.0
8732 -0.421421 0.849850 0.899841 102 102 102 1.0
8733 -0.013013 -0.733734 0.538535 102 102 102 1.0
8734 0.199199 -0.995996 1.031688 102 102 102 1.0
8735 -0.773774 -0.771772 1.194358 102 102 102 1.0
8736 0.517518 0.141141 0.287745 102 102 102 1.0
8737 0.507508 0.555556 0.566206 102 102 102 1.0
8738 0.145145 -0.651652 0.445717 102 102 102 1.0
8739 0.267267 -0.551552 0.375641 102 102 102 1.0
8740 0.241241 -0.511512 0.319841 102 102 102 1.0
8741 -0.761762 0.097097 0.589709 102 102 102 1.0
8742 -0.299299 0.205205 0.131689 102 102 102 1.0
8743 0.391391 0.669670 0.601645 102 102 102 1.0
8744 -0.927928 -0.411411 1.030310 102 102 102 1.0
8745 0.099099 0.313313 0.107986 102 102 102 1.0
8746 -0.567568 0.269269 0.394639 102 102 102 1.0
8747 -0.739740 -0.921922 1.397155 102 102 102 1.0
8748 -0.673674 -0.691692 0.932274 102 102 102 1.0
8749 -0.227227 0.247247 0.112763 102 102 102 1.0
8750 -0.037037 0.807808 0.653925 102 102 102 1.0
8751 -0.875876 -0.461461 0.980105 102 102 102 1.0
8752 0.111111 -0.401401 0.173469 102 102 102 1.0
8753 0.463463 -0.785786 0.832258 102 102 102 1.0
8754 0.009009 -0.377377 0.142495 102 102 102 1.0
8755 -0.211211 -0.581582 0.382847 102 102 102 1.0
8756 0.745746 0.379379 0.700065 102 102 102 1.0
8757 0.783784 -0.757758 1.188514 102 102 102 1.0
8758 0.111111 -0.843844 0.724418 102 102 102 1.0
8759 0.107107 -0.255255 0.076627 102 102 102 1.0
8760 0.333333 0.809810 0.766903 102 102 102 1.0
8761 0.285285 -0.763764 0.664723 102 102 102 1.0
8762 -0.261261 -0.695696 0.552250 102 102 102 1.0
8763 0.953954 0.945946 1.804842 102 102 102 1.0
8764 -0.039039 -0.687688 0.474438 102 102 102 1.0
8765 0.829830 0.139139 0.707977 102 102 102 1.0
8766 0.309309 0.965966 1.028762 102 102 102 1.0
8767 -0.881882 0.703704 1.272915 102 102 102 1.0
8768 0.283283 -0.467467 0.298775 102 102 102 1.0
8769 -0.057057 0.001001 0.003257 102 102 102 1.0
8770 0.431431 -0.365365 0.319625 102 102 102 1.0
8771 0.197197 0.147147 0.060539 102 102 102 1.0
8772 0.697698 0.575576 0.818069 102 102 102 1.0
8773 -0.957958 0.607608 1.286870 102 102 102 1.0
8774 -0.499499 -0.371371 0.387416 102 102 102 1.0
8775 -0.389389 0.291291 0.236475 102 102 102 1.0
8776 -0.355355 -0.955956 1.040129 102 102 102 1.0
8777 -0.459459 0.005005 0.211128 102 102 102 1.0
8778 0.459459 0.373373 0.350511 102 102 102 1.0
8779 -0.641642 -0.283283 0.491953 102 102 102 1.0
8780 0.335335 0.677678 0.571697 102 102 102 1.0
8781 -0.651652 0.415415 0.597220 102 102 102 1.0
8782 -0.659660 -0.587588 0.780410 102 102 102 1.0
8783 -0.989990 -0.609610 1.351704 102 102 102 1.0
8784 -0.571572 0.485485 0.562390 102 102 102 1.0
8785 0.713714 0.671672 0.960530 102 102 102 1.0
8786 -0.233233 0.869870 0.811071 102 102 102 1.0
8787 -0.879880 -0.501502 1.025692 102 102 102 1.0
8788 -0.395395 0.077077 0.162278 102 102 102 1.0
8789 -0.309309 0.915916 0.934574 102 102 102 1.0
8790 0.209209 0.051051 0.046375 102 102 102 1.0
8791 0.189189 0.845846 0.751248 102 102 102 1.0
8792 0.163163 -0.963964 0.955849 102 102 102 1.0
8793 0.461461 -0.237237 0.269228 102 102 102 1.0
8794 0.691692 -0.985986 1.450606 102 102 102 1.0
8795 -0.693694 -0.349349 0.603256 102 102 102 1.0
8796 -0.519520 -0.581582 0.608138 102 102 102 1.0
8797 -0.403403 0.557558 0.473605 102 102 102 1.0
8798 0.231231 -0.341341 0.169982 102 102 102 1.0
8799 0.317317 -0.573574 0.429677 102 102 102 1.0
8800 0.271271 -0.609610 0.445212 102 102 102 1.0
8801 -0.553554 0.081081 0.312996 102 102 102 1.0
8802 0.101101 0.729730 0.542727 102 102 102 1.0
8803 0.431431 -0.477477 0.414118 102 102 102 1.0
8804 -0.965966 -0.011011 0.933212 102 102 102 1.0
8805 0.665666 -0.131131 0.460306 102 102 102 1.0
8806 -0.585586 -0.277277 0.419793 102 102 102 1.0
8807 -0.073073 -0.117117 0.019056 102 102 102 1.0
8808 -0.341341 -0.415415 0.289084 102 102 102 1.0
8809 0.817818 -0.423423 0.848113 102 102 102 1.0
8810 -0.523524 0.959960 1.195600 102 102 102 1.0
8811 -0.559560 -0.187187 0.348146 102 102 102 1.0
8812 0.513514 -0.199199 0.303376 102 102 102 1.0
8813 0.207207 -0.325325 0.148771 102 102 102 1.0
8814 -0.181181 0.813814 0.695120 102 102 102 1.0
8815 -0.937938 -0.401401 1.040851 102 102 102 1.0
8816 0.859860 0.063063 0.743336 102 102 102 1.0
8817 0.463463 0.691692 0.693236 102 102 102 1.0
8818 -0.171171 -0.359359 0.158439 102 102 102 1.0
8819 0.537538 0.773774 0.887672 102 102 102 1.0
8820 -0.169169 0.523524 0.302695 102 102 102 1.0
8821 0.911912 0.293293 0.917604 102 102 102 1.0
8822 -0.589590 0.631632 0.746574 102 102 102 1.0
8823 0.761762 -0.635636 0.984314 102 102 102 1.0
8824 0.043043 0.989990 0.981933 102 102 102 1.0
8825 -0.403403 -0.693694 0.643945 102 102 102 1.0
8826 -0.465465 0.931932 1.085155 102 102 102 1.0
8827 -0.721722 -0.777778 1.125821 102 102 102 1.0
8828 0.003003 0.327327 0.107152 102 102 102 1.0
8829 0.667668 0.709710 0.949468 102 102 102 1.0
8830 0.621622 0.425425 0.567400 102 102 102 1.0
8831 0.339339 -0.111111 0.127497 102 102 102 1.0
8832 -0.033033 -0.173173 0.031080 102 102 102 1.0
8833 -0.409409 0.579580 0.503529 102 102 102 1.0
8834 -0.377377 -0.465465 0.359072 102 102 102 1.0
8835 -0.327327 -0.619620 0.491072 102 102 102 1.0
8836 0.127127 0.927928 0.877212 102 102 102 1.0
8837 -0.913914 -0.951952 1.741451 102 102 102 1.0
8838 0.901902 -0.401401 0.974550 102 102 102 1.0
8839 0.803804 0.127127 0.662262 102 102 102 1.0
8840 -0.775776 0.319319 0.703793 102 102 102 1.0
8841 0.435435 -0.725726 0.716282 102 102 102 1.0
8842 1.000000 0.313313 1.098165 102 102 102 1.0
8843 0.387387 -0.499499 0.399569 102 102 102 1.0
8844 -0.009009 0.279279 0.078078 102 102 102 1.0
8845 0.045045 -0.093093 0.010695 102 102 102 1.0
8846 0.349349 -0.009009 0.122126 102 102 102 1.0
8847 -0.417417 -0.691692 0.652675 102 102 102 1.0
8848 -0.547548 0.065065 0.304042 102 102 102 1.0
8849 0.287287 0.505506 0.338070 102 102 102 1.0
8850 0.411411 -0.489489 0.408859 102 102 102 1.0
8851 -0.183183 -0.349349 0.155601 102 102 102 1.0
8852 0.057057 0.295295 0.090455 102 102 102 1.0
8853 0.623624 -0.019019 0.389268 102 102 102 1.0
8854 0.805806 -0.345345 0.768586 102 102 102 1.0
8855 0.779780 0.219219 0.656114 102 102 102 1.0
8856 0.549550 -0.817818 0.970831 102 102 102 1.0
8857 0.795796 -0.441441 0.828161 102 102 102 1.0
8858 -0.991992 0.019019 0.984410 102 102 102 1.0
8859 0.005005 -0.115115 0.013277 102 102 102 1.0
8860 0.075075 -0.829830 0.694254 102 102 102 1.0
8861 -0.097097 -0.343343 0.127312 102 102 102 1.0
8862 0.687688 -0.235235 0.528250 102 102 102 1.0
8863 0.173173 0.717718 0.545108 102 102 102 1.0
8864 0.685686 0.997998 1.466165 102 102 102 1.0
8865 -0.891892 -0.037037 0.796843 102 102 102 1.0
8866 -0.853854 0.413413 0.899977 102 102 102 1.0
8867 -0.153153 0.991992 1.007504 102 102 102 1.0
8868 -0.221221 0.865866 0.798663 102 102 102 1.0
8869 0.703704 -0.349349 0.617244 102 102 102 1.0
8870 0.175175 0.307307 0.125124 102 102 102 1.0
8871 -0.005005 -0.345345 0.119288 102 102 102 1.0
8872 0.083083 -1.000000 1.006903 102 102 102 1.0
8873 -0.149149 -0.077077 0.028186 102 102 102 1.0
8874 0.001001 -0.589590 0.347617 102 102 102 1.0
8875 -0.577578 -0.655656 0.763480 102 102 102 1.0
8876 0.275275 0.551552 0.379986 102 102 102 1.0
8877 0.251251 0.839840 0.768458 102 102 102 1.0
8878 0.753754 -0.991992 1.552193 102 102 102 1.0
8879 0.265265 -0.087087 0.077950 102 102 102 1.0
8880 -0.619620 0.267267 0.455360 102 102 102 1.0
8881 -0.007007 0.839840 0.705380 102 102 102 1.0
8882 0.293293 -0.819820 0.758125 102 102 102 1.0
8883 -0.377377 -0.897898 0.948634 102 102 102 1.0
8884 0.099099 1.000000 1.009821 102 102 102 1.0
8885 -0.643644 0.481481 0.646102 102 102 102 1.0
8886 0.089089 -0.539540 0.299040 102 102 102 1.0
8887 0.067067 0.229229 0.057044 102 102 102 1.0
8888 0.885886 0.991992 1.768842 102 102 102 1.0
8889 0.423423 -0.299299 0.268867 102 102 102 1.0
8890 -0.583584 -0.623624 0.729476 102 102 102 1.0
8891 0.513514 -0.239239 0.320932 102 102 102 1.0
8892 -0.451451 -0.723724 0.727584 102 102 102 1.0
8893 -0.689690 -0.437437 0.667023 102 102 102 1.0
8894 0.083083 -0.723724 0.530679 102 102 102 1.0
8895 0.989990 0.259259 1.047296 102 102 102 1.0
8896 -0.655656 0.503504 0.683400 102 102 102 1.0
8897 0.625626 -0.407407 0.557388 102 102 102 1.0
8898 -0.843844 -0.329329 0.820530 102 102 102 1.0
8899 -0.111111 0.847848 0.731192 102 102 102 1.0
8900 -0.555556 -0.229229 0.361188 102 102 102 1.0
8901 -0.851852 -0.027027 0.726382 102 102 102 1.0
8902 -0.397397 0.829830 0.846542 102 102 102 1.0
8903 -0.373373 -0.465465 0.356066 102 102 102 1.0
8904 -0.891892 -0.697698 1.282253 102 102 102 1.0
8905 -0.579580 -0.803804 0.982013 102 102 102 1.0
8906 -0.453453 -0.505506 0.461156 102 102 102 1.0
8907 0.467467 0.775776 0.820354 102 102 102 1.0
8908 -0.939940 -0.537538 1.172434 102 102 102 1.0
8909 -0.569570 0.035035 0.325637 102 102 102 1.0
8910 -0.533534 -0.687688 0.757572 102 102 102 1.0
8911 -0.117117 -0.143143 0.034206 102 102 102 1.0
8912 0.329329 0.179179 0.140563 102 102 102 1.0
8913 -0.767768 0.121121 0.604138 102 102 102 1.0
8914 -0.507508 -0.031031 0.258527 102 102 102 1.0
8915 -0.677678 -0.631632 0.858206 102 102 102 1.0
8916 0.653654 0.871872 1.187424 102 102 102 1.0
8917 0.893894 -0.337337 0.912843 102 102 102 1.0
8918 0.437437 0.867868 0.944546 102 102 102 1.0
8919 0.475475 0.277277 0.302960 102 102 102 1.0
8920 0.705706 -0.231231 0.551488 102 102 102 1.0
8921 -0.019019 -0.955956 0.914214 102 102 102 1.0
8922 0.049049 -0.077077 0.008347 102 102 102 1.0
8923 0.967968 0.743744 1.490117 102 102 102 1.0
8924 -0.017017 -0.101101 0.010511 102 102 102 1.0
8925 -0.739740 -0.481481 0.779039 102 102 102 1.0
8926 -0.301301 0.809810 0.746574 102 102 102 1.0
8927 -0.953954 -0.549550 1.212033 102 102 102 1.0
8928 -0.991992 0.013013 0.984217 102 102 102 1.0
8929 -0.055055 -0.745746 0.559168 102 102 102 1.0
8930 -0.025025 0.759760 0.577861 102 102 102 1.0
8931 0.005005 -0.541542 0.293292 102 102 102 1.0
8932 -0.713714 -0.751752 1.074518 102 102 102 1.0
8933 0.659660 -0.181181 0.467977 102 102 102 1.0
8934 -0.353353 -0.053053 0.127673 102 102 102 1.0
8935 0.057057 -0.415415 0.175825 102 102 102 1.0
8936 -0.779780 0.935936 1.484033 102 102 102 1.0
8937 0.387387 -0.903904 0.967111 102 102 102 1.0
8938 0.989990 -0.907908 1.804377 102 102 102 1.0
8939 -0.943944 0.481481 1.122855 102 102 102 1.0
8940 -0.469469 -0.571572 0.547096 102 102 102 1.0
8941 0.919920 -0.123123 0.861412 102 102 102 1.0
8942 0.789790 -0.861862 1.366574 102 102 102 1.0
8943 -0.073073 0.715716 0.517589 102 102 102 1.0
8944 -0.233233 0.475475 0.280475 102 102 102 1.0
8945 -0.075075 0.909910 0.833572 102 102 102 1.0
8946 0.295295 -0.321321 0.190447 102 102 102 1.0
8947 0.879880 -0.517518 1.042013 102 102 102 1.0
8948 0.963964 0.825826 1.611215 102 102 102 1.0
8949 -0.581582 -0.413413 0.509148 102 102 102 1.0
8950 -0.309309 -0.055055 0.098703 102 102 102 1.0
8951 0.671672 -0.387387 0.601212 102 102 102 1.0
8952 -0.831832 -0.919920 1.538197 102 102 102 1.0
8953 -0.509510 0.163163 0.286222 102 102 102 1.0
8954 0.549550 -0.443443 0.498647 102 102 102 1.0
8955 0.133133 -0.827828 0.703023 102 102 102 1.0
8956 -0.431431 0.719720 0.704130 102 102 102 1.0
8957 0.827828 0.669670 1.133756 102 102 102 1.0
8958 -0.061061 0.971972 0.948458 102 102 102 1.0
8959 0.031031 0.439439 0.194070 102 102 102 1.0
8960 -0.365365 0.701702 0.625877 102 102 102 1.0
8961 -0.925926 -0.429429 1.041748 102 102 102 1.0
8962 -0.911912 0.017017 0.831873 102 102 102 1.0
8963 -0.535536 -0.731732 0.822230 102 102 102 1.0
8964 -0.551552 -0.465465 0.520867 102 102 102 1.0
8965 -0.207207 -0.661662 0.480731 102 102 102 1.0
8966 0.755756 -0.391391 0.724354 102 102 102 1.0
8967 0.299299 0.297297 0.177966 102 102 102 1.0
8968 0.545546 -0.251251 0.360747 102 102 102 1.0
8969 0.179179 -0.519520 0.302006 102 102 102 1.0
8970 0.219219 0.843844 0.760130 102 102 102 1.0
8971 0.829830 -0.029029 0.689460 102 102 102 1.0
8972 -0.941942 0.027027 0.887985 102 102 102 1.0
8973 0.505506 -0.823824 0.934222 102 102 102 1.0
8974 -0.093093 0.467467 0.227192 102 102 102 1.0
8975 -0.039039 -0.121121 0.016194 102 102 102 1.0
8976 0.497497 0.495495 0.493020 102 102 102 1.0
8977 -0.617618 0.851852 1.107103 102 102 102 1.0
8978 0.477477 -0.859860 0.967344 102 102 102 1.0
8979 0.631632 0.235235 0.454294 102 102 102 1.0
8980 0.531532 0.315315 0.381950 102 102 102 1.0
8981 0.607608 0.515516 0.634943 102 102 102 1.0
8982 0.155155 -0.323323 0.128611 102 102 102 1.0
8983 -0.377377 0.219219 0.190471 102 102 102 1.0
8984 0.611612 -0.449449 0.576074 102 102 102 1.0
8985 -0.661662 -0.331331 0.547577 102 102 102 1.0
8986 -0.099099 0.027027 0.010551 102 102 102 1.0
8987 0.239239 0.755756 0.628402 102 102 102 1.0
8988 -0.097097 0.123123 0.024587 102 102 102 1.0
8989 -0.863864 -0.503504 0.999777 102 102 102 1.0
8990 -0.111111 0.971972 0.957075 102 102 102 1.0
8991 -0.023023 0.763764 0.583865 102 102 102 1.0
8992 -0.167167 0.665666 0.471056 102 102 102 1.0
8993 -0.793794 0.717718 1.145227 102 102 102 1.0
8994 -0.797798 0.819820 1.308586 102 102 102 1.0
8995 0.827828 -0.393393 0.840057 102 102 102 1.0
8996 0.447447 -0.779780 0.808266 102 102 102 1.0
8997 -0.101101 0.569570 0.334631 102 102 102 1.0
8998 -0.959960 0.005005 0.921548 102 102 102 1.0
8999 0.785786 -0.021021 0.617901 102 102 102 1.0
9000 0.255255 0.059059 0.068643 102 102 102 1.0
9001 0.249249 0.745746 0.618262 102 102 102 1.0
9002 0.317317 0.011011 0.100812 102 102 102 1.0
9003 0.163163 -0.453453 0.232242 102 102 102 1.0
9004 -0.313313 -0.545546 0.395785 102 102 102 1.0
9005 -0.595596 -0.597598 0.711857 102 102 102 1.0
9006 0.591592 0.509510 0.609581 102 102 102 1.0
9007 0.909910 -0.109109 0.839841 102 102 102 1.0
9008 -0.901902 0.065065 0.817661 102 102 102 1.0
9009 -0.075075 0.965966 0.938726 102 102 102 1.0
9010 -0.127127 0.687688 0.489076 102 102 102 1.0
